RedMylipx,"Duterte's camp to Binay: Vice President is lying between his teeth, insulting Filipino People |... https://t.co/oOL1H8f1OT"
morrellito,All i can say is hindi sinasagot ni duterte yung tanong <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>
joccardenas,I think the student was just frustrated to hear Duterte's 'real' answers. Someone has to say it. He just did. #DuterteVisitsUPLB
leifyyy,"Duterte supporters: ""Ang dami na mamamatay tao sa Pilipinas, kaya dapat si Duterte na ang pangulo""

*sends death threats*

Di ko gets logic."
annaswift13,Overheard a convo that they want to vote for duterte <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> whyy
Jess_B95,OH MY GOD MY WHOLE FILIPINO FAMILY SUPPORTS DUTERTE I WANT TO CRY
ActuallyJRC,"* Duterte

Shet ang bastos ko naman namali ko spelling ng pangalan ni Mayor. Sorry, nasayang ko buwis niyo..."
robertcailing_,Peace out kingina napuyat pa ako binuhay niyo ule yung natutulog kong bokubalryo at dugo. Labyu duterte fans
morrellito,Wow this UPLB student and Duterte issue
NicetobeEu,UPLB STUDENT VS DUTERTE <ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008A>
itsmemarvin,Mas nakakabwisit yung 1 1/2 hours daw late si Duterte.
vincentjames93,"Duterte supporters, please, you don't want to end up like  those trump supporters now do you? Let's be civilized... https://t.co/KitM9XA865"
UAAPrltg,"@edvanrachemarie yun nga ee, nagagalit kayo kasi ""hindi nirespeto"" si duterte pero kung umasta kayo, mas masahol pa dun sa student #sns <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>"
leiron,@dinbirch Voting for Duterte won't help the Filipino people. It will end us.
marinochupaero,Dutertards brag about Duterte ending drugs and crime in 3-6 monts but will threaten you with a crime once you disagree with them. Oh wow
detectivekaren,"@legslikehairs kailangan na umalis ni duterte for security purposes nung nag ask si uplb guy, kaya niya ata nasabi para makauwi na siya nun"
lanzzadv,Katulog to ayhan mayo subong ang nangbara kay Duterte?
bethoperanta,@MoxieLi @AlvinRiamonHow many thousand of rapist Ang pinakawalan ni duterte all over Phil! Para manakot sa mga babae!
iLovePhammey,"@jlnpnglnn Yung viral na interview kay Duterte nung UPLB student, umaattitude kasi wala pa nmang napapatunayan at naitulong sa bayan haha"
jeegeronimo,"#PHVoteDuterte to supporters: Be civil, intelligent, decent, compassionate via @rapplerdotcom https://t.co/7n435EZvrn"
ooohneooon,"okay so nabasa ko sa comments na dapat pala ang sinabi ay ""Tangina ka, Duterte, sumagot ka nang maayos"" para 'di siya sabihang bastos HAHA"
claritaaah_,Ako mag iistereotype din ako. LAHAT NG DUTERTE FANS BOBO. Ano? Ano? Ano? *binay's voice*
trcymvldcssxx,Hindi lang sana criminality ang i-solve ni Duterte. Nasaan ang ibang plano? Gusto po namin marinig. Interesado din kami sa ibang plans.
robertcailing_,I am not generalizing Duterte supporters. You guys just have to be alarmed because a large percentage of you have weak logic.
legallytanned,"This Pro-Duterte, anti-UPLB student page is really scary. <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>
 https://t.co/DgtMuyXMT5"
Eyyyydrian,@manuzonbey @kylahmontemayor mas matalino parin yung taga uplb na nambara kay duterte.hahahahaha
ChrispieLee,i think the students form UPLB that asked duterte at that Q&amp;A had the same tone as the other students that were at that binay Q&amp;A
MELkshakez,sana si duterte nalang prof ko para katanggap tanggap yung mga pambobola ko sa papers since ganun din naman logic niya hello po
IanTapao,"@CyberChangge ganun naman dapat? diskurso kasi :) commendable naman na calm si Duterte, pero diba ganun naman dapat. forum kasi yon."
F_GR01,Duterte camp calls on supporters to exercise civility and decency https://t.co/NumNSGcrvC #philippines https://t.co/MjZ4K5mKYW
shrainedipity,Wala na'y Dumaugology. Interested pa man unta ko sa opinion ni sir 'bout adtong UP Student and Duterte. hmmmh
ayaandradee,"Natawa ako dun sa comment na ""Duterte-rrific, Diterte-licious, Duterte-mazing"" HAHAHAHAHAHAHA"
zenszei,"Okay, now that Duterte has told his supporters to rein it in, when will @maroxas tell his own supporters to rein the consistent hypocrisy? <ed><U+00A0><U+00BD><ed><U+00B8><U+0086>"
belledelavega,"Whooo. This issue with duterte vs the uplb kid is firing my blood up. Paano kumalma? 

At paano patigilin ang paglaganap ng Stupid? <ed><U+00A0><U+00BD><ed><U+00B8><U+00AB>"
justinfrancia,"""you and duterte are breathing the same air"" https://t.co/hBWizB5LV2"
ahmedreden,Duterte Speech @ Araw Ng Dabaw 2016 Opening https://t.co/lfl8lwlFuU via @YouTube
MetroManela,"friends, wag na tayo magsayang ng oras kay duterte kasi si binay naman talaga ang mananalo bwahAHAHAHA"
missjover,A typical Duterte supporter.. #IStandWithStephenVillena #UPLB https://t.co/hHHx5cdRV1
starktrash,"oh, any by the way? DUTERTE IS NOT GOING TO WIN. cant wait to see y'alls faces when he loses this goddamn election"
UAAPrltg,"@edvanrachemarie si duterte ayaw niya ng respeto diba? Mura ng mura, i guess tama lang yung ginawa nung student"
ThePapaJobz,There's a fine line between a Duterte supporter and a Dutertard.
KayreKo,@chinybgarcia isumbong na yan kay duterte hahaha
Watdahel_Marcel,": Curiosity killed the cat.

Duterte killed curiosity.

So Duterte &lt;3 cats? Sila ang target voters niya? Asking for a friend."
simondeanda1782,"*Duterte's spokesperson

Then tomorrow back to: papatayin kita https://t.co/jQFiYIHiDw"
benedictowelmar,So much hate for the UPLB guy from Duterte supporters. What is wrong with you people??!!
karlokarlokarlo,"ah kaya pala sod

students of duterte"
Ellesor_Lawin,"@indayevarona  i want to hear Duterte say it, not a spokesperson."
updatesmanila,Duterte camp calls on supporters to exercise civility and decency: The camp of Rodrigo Duterte on Sunday night... https://t.co/qnRQ98wCVe
kyleprinsesa,@yanabadabadoo may we all be a Duterte then in a UPLB student kind of life. Relax lang. Ganun. <ed><U+00A0><U+00BD><ed><U+00B9><U+0083>
aresGutierrez,Duterte camp calls on supporters to exercise civility and decency https://t.co/5ufq46QQzq via @gmanews
jamesparmis,This story of Sarah Duterte for her father Mayor Duterte is super duper INSPIRING! a must SHARE and must READ!! https://t.co/NE7XDutw7b
RnSo,"Duterte Fans want the UPLB student who ""disrespected"" their idol dead. Why am I not surprised? https://t.co/RQp2ENPzTn"
starktrash,duterte fanatics are disgusting and i cant believe that people are actually that indecent
commondeathave,@iwriteasiwrite @jesterinexile DDS will wage war against PH daw pag natalo si Duterte. Na-overheard ko lang naman ito.
rickrick888,"Duterte to supporters: Be civil, intelligent, decent, compassionate https://t.co/3Ry7QvZdEE #PHVote https://t.co/llmqRKjVmt

ﾗ Rappler (rﾅ"
EngineerBinoe,"Yung 1st year namin na mas bayolente kay duterte,hahaha peace @JhaseLinH <U+270C><U+270C><U+270C> https://t.co/szCbSasJT7"
margadeona,"#PHVoteDuterte to supporters: Be civil, intelligent, decent, compassionate https://t.co/8CLToHULsP"
robertcailing_,2nd point: malabo DAW sumagot si Duterte kaya SIGURO naging impatient si Kuya. Become more straight-to-the-point next time Digong?
Plethoric30,@Ellesor_Lawin u r right wid sam Duterte supporters. Bt gneralizing al of them. shows  ignorance Category of Bobotante hu put noy in palace
JefDeg,"Nakakatuwa ang Bata.  Gusto nya si Duterte,  ayaw nya ke Binay. At Roxas hehehe https://t.co/vGZ0lIvJgK"
chelovekpop,"@UAAPrltg Ang gulo mo po. Education ang priority. ""What more can I say"" - Duterte"
jamesparmis,This story of Sarah Duterte for her father Mayor Duterte is super duper INSPIRING! a must SHARE and must READ!! https://t.co/sBErY36H1U
Edvictan,"I prefer Mar loyalists over Duterte fanatics, thank you, at least former don`t threaten physical violence. Intellectual rape lang #charot"
kaiTNXBYE,@yanabadabadoo I agree. I wish Duterte's supporters could be above this pero no
FancyOmar,The fact that miriam wants duterte to be the president
iamRicM,Marami ang umaastang magulang nung student na nambastos daw kay Duterte.Masahol pa nga sa palo ang ibinibigay sa kanya. Give him a break!
hennypenny08,Kanang daghan kay kag ganahan isulti about sa UPLB-Duterte issue pero di ma organize sa imo mind. Togtatog
cocoy,"#joketime UPLB student: how many Duterte does it take to screw a light bulb?

*Du30 supporters smash ALL lightbulbs* https://t.co/DvNGZ1xgAb"
PHLNewsOnline,[GMA News] Duterte camp calls on supporters to exercise civility and decency https://t.co/3r4soNg3wm
pinaymomspeaks,"Yes, former Mrs. Duterte also supports #PhVoteDuterte https://t.co/Wd03DwNrD3"
BroadcastPH,NATION UPDATE!: Duterte camp calls on supporters to exercise civility and decency: The camp of R... https://t.co/PGN1lUnR8R (fromgmanews)
Rextituts,"Duterte to supporters: Be civil, intelligent, decent, compassionate https://t.co/jMqv1HLuDD #hahaha civil &amp; decent? #eleksiyon2016"
jp_mesde,@cocoy edi wag ka mag duterte lol
angmarino69,"A short video clip will never justify your actions. By doing so, you only proved how far supporters are ready to go for Duterte."
leonalcaraz08,@chieyori isa ba sa family mo naranadan na manakawan? Ma rape? Abusuhin? Galit sa corrupt na gov. Then marealized mo na u r a duterte suprtr
glitterpenisu,*argues with Duterte supporters to run away from responsibilities*
beacupin,"Duterte to supporters: Be civil, intelligent, decent, compassionate via @rapplerdotcom https://t.co/4E93giYUjI"
FuckandSeal,@SEXretJackcool patunayan nyo. LOL then duterte will face you right at your face! Hahaha
kickerdaily,"[Kicker Daily News] VP Binay should man up, tell public source of ﾑscandalous' wealth   ﾖ  Duterte camp - https://t.co/zkinSOpP30"
judemangilog,"In light of this cyberbullying of our fellow Isko because of a video, let us demand public apology from @rapplerdotcom and Duterte camp!"
jp_mesde,@missjover edi wag ka mag duterte tangina
martinmacs,"Dear Trump and Duterte supporters, please conquer and settle in North Korea and install your candidates as the next rulers. #3Birds1Stone"
GaylaAnnTB,"Duterte to suppoters: Be civil, intelligent, decent, compassionate.
Oh the irony. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#HowDoYouSolveAProblemLikeDuterteFans"
OccuWorld,"Duterte to supporters: Be civil, intelligent, decent, compassionate https://t.co/FaW6RlKNSS"
IanTapao,ang sad na sobrang replay lang 'yung mga comments ng duterte supporters anywhere :( huhu kulto na ituuu
Wachuwichek,Medyo trendy na yung UPLB Student. i know he made a mistake pero please wag ng palakihin ang issue lalo na mga trolls of Duterte.
jesterinexile,"@indayevarona marcos and duterte supporters lang ba yung ganoon ka-""passionate""

ang forgiving mo talaga, ateng"
gwapito,"The camp of Rodrigo Duterte on Sunday night called on their supporters to ""exercise civility, intelligence,... https://t.co/TGGFMvDylp"
ver_chu,Mga utak-biya na Duterte supporters. Kadismaya. https://t.co/eIyetrtar8
NPielagoo,These Duterte supporters are starting to get really irritating and freaking pathetic.
indayevarona,"Mas authentic ang supporters ni Duterte. Mas ""totoo"" -- which also makes it more scary https://t.co/egYc6mTGyu"
verywellCED,"Binay over Mar and Duterte. Duuuh! Sorry. Tho i hate thr elction, still, it's part of my thoughts. And that's what twitter is all about. Ryt"
4everlikearose,No to Duterte! #PiliPinas2016 #PiliPinas #Halalan2016   https://t.co/tb7epGGAmk
xtummy,haist duterte. si @julibells_47 lang may right magsabat indi derecho. OKAY?
ian_bertulfo,@hannahbarrantes the way how the student cuts duterte while answering the question was for me rude
carlohotandcute,"Former uplb students are stepping up without taking sides.To the kid who disrespected mayor duterte, alm na, mambastos ka pag walang video"
oshgaru0,Lagot ka boy ubos ang lahi mo kay duterte hAHAAHAHAH https://t.co/NB8kwZ01K4
tonylavs,Good statement by my cousin Peter La Vi�a on the UPLB incident. It might be good if the Duterte supporters pull... https://t.co/9ACuOxsVCQ
teztikelz,Si Duterte 'yung highschool classmate mong hindi dapat sumasama sa open forum kapag retreat.
migzkml,When they criticize Roxas and Binay no one bats an eye but when Duterte got roasted everybody lost their marbles rofl labo nyo.
Ellesor_Lawin,"Mayor Duterte - tell your supporters to stand down and stop bullying a kid! 
My respect for you holds on to this hope that you will act."
mikebueza,"Duterte to supporters: Be civil, intelligent, decent, compassionate https://t.co/dZ5GZWLEaS via @rapplerdotcom #PHVote"
cocoy,"#JokeTime UPLB student asks, how many Duterte does it take to screw a light bulb? 

Du30: I REFUSE TO ANSWER! https://t.co/o87byc6H1K"
AngryFerds,Duterte is one of those candidates whose supporters are making him look worse
UAAPrltg,@edvanrachemarie sayang naman effort ni duterte kasi malayo talaga yung sagot niya sa tanong ni steph kaya binara na siya <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>
Ivan226622,FLASH:  Duterte asks supporters: Stay cool in dealing with critics: DAVAO CITY -- The campﾅ https://t.co/y6zcA4Rv4z
sky_lev,May maayos namang supporter si duterte kaso yung iba mapapa omg ka na lang
thrace90,@a7inchesburat voters wants answers not answers that are also questions. Indeed the student commit disrespect to Mayor Duterte
migzkml,Lol ang lala nung issue kay duterte ah? Just goes to show people get pissed when they get criticized :))))
ahmedreden,#PHVoteDuterte asks supporters: Stay cool in dealing with critics https://t.co/81J0ey4DuM via @inquirerdotnet
ianklsdmbldr,@jesterinexile @indayevarona among candidates Duterte is the only one w/ really passionate supporters. others almost nonexistent.
isssuh,"Kaya man i-political context ang criticism against Duterte himself. But (some of) his supporters...

Tangina nyo po on a personal level."
FinnCarmeloHael,Duterte camp calls on supporters to exercise civility and decency https://t.co/D4CKvkTCHP
edvanrachemarie,@UAAPrltg dont worry kapapanood ko lang. He was asking Duterte..at habang  nag eexplain yung isa binara nya kagad..ni hindi nya pinatapos
ahmedreden,Duterte asks supporters: Stay cool in dealing with critics https://t.co/OnsHgspgcH via @inquirerdotnet
theantonmercado,"Kampi ako sa UPLB student na sinasabing nambastos daw kay Duterte. Malinaw ang tanong niya, at valid question 'yon. Hindi sinagot ng derecho"
vinnie_15,nakakapikon na 'tong issue about Duterte &amp; the UPLB student ah?! pls ensure to know the context first before you blurt out on social media!
Ellesor_Lawin,@rapplerdotcom  why not let the candidate tell his supporters!? Let us see if indeed Mayor Duterte can make Dutertards behave. Tell him!
PilosopoDeo,"Tangina talaga ng mga SJW dinedepensahan ang pambabastos kay Duterte.

I am not in any means a Duterte supporter pero we give respect to all"
AxlsGranted,@starktrash the kid was just making his question clear. natrigger ba ang mga tao kasi he spoke while duterte was speaking? ??? ??? ??
indayevarona,"True. Glad they finally moved. Hope Duterte realizes how his cavalier outlook to ""patayin"" is encouraging peeps.  https://t.co/FWMFeXgxXH"
T_oo_A,@_moonrising inaaway nila yung freshie na nagtanong kay duterte. Going as far as sending death threats. bastos daw lahat ng taga-UPLB
JVince06,"Pag si Binay ang nilait ok lang. ""Burn bognog"" pero pag si Duterte.... ""Bastos tong batang to di marunong rumespeto"""
alieneyuh,"Had a conversation about Duterte and the ""disrespectful"" kid ""raw"" over dinner and I lost my appetite because people...

TONKATSU PA NAMAN <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>"
AxlsGranted,@starktrash i watched it and it looked like duterte was giving the wrong answer because he couldn't hear the question properly?
stacydejesus,"Duterte to supporters: Be civil, intelligent, decent, compassionate via @rapplerdotcom https://t.co/9TCVHiDy1D"
indayevarona,"yes, raised that point, too. Experienced that two weeks back. Marcosian person masquerading as Duterte supporter. https://t.co/5qxf3Xfv9C"
supermansocks,@_markolokoy Nakita mo na ba yung rinelease na statement ng PR team ni Duterte? HAhaha Condescending brah
